"Date","Price","Open","High","Low","Vol.","Change %"
"2016-09-26","6.6689","6.6732","6.6732","6.6689","","-0.01%"
"2016-09-23","6.6694","6.6661","6.6715","6.6635","","0.07%"
"2016-09-22","6.6648","6.6638","6.6732","6.6638","","-0.11%"
"2016-09-21","6.6721","6.6742","6.6759","6.6720","","0.00%"
"2016-09-20","6.6720","6.6701","6.6745","6.6670","","0.05%"
"2016-09-19","6.6685","6.6741","6.6755","6.6639","","-0.07%"
"2016-09-16","6.6734","6.6734","6.6734","6.6734","","0.00%"
"2016-09-15","6.6734","6.6734","6.6734","6.6734","","0.00%"
"2016-09-14","6.6734","6.6822","6.6822","6.6707","","-0.09%"
"2016-09-13","6.6794","6.6807","6.6814","6.6761","","-0.01%"
"2016-09-12","6.6801","6.6784","6.6823","6.6766","","0.03%"
"2016-09-09","6.6781","6.6662","6.6843","6.6662","","0.21%"
"2016-09-08","6.6643","6.6623","6.6691","6.6561","","0.03%"
"2016-09-07","6.6625","6.6751","6.6751","6.6617","","-0.19%"
"2016-09-06","6.6755","6.6799","6.6904","6.6755","","-0.02%"
"2016-09-05","6.6766","6.6806","6.6822","6.6752","","-0.06%"
"2016-09-02","6.6805","6.6762","6.6832","6.6743","","0.13%"
"2016-09-01","6.6715","6.6779","6.6808","6.6715","","-0.12%"
"2016-08-31","6.6793","6.6797","6.6823","6.6775","","-0.03%"
"2016-08-30","6.6812","6.6791","6.6837","6.6752","","0.05%"
"2016-08-29","6.6777","6.6753","6.6808","6.6700","","0.09%"
"2016-08-26","6.6719","6.6620","6.6723","6.6565","","0.19%"
"2016-08-25","6.6593","6.6594","6.6638","6.6540","","0.00%"
"2016-08-24","6.6591","6.6433","6.6598","6.6407","","0.27%"
"2016-08-23","6.6409","6.6534","6.6542","6.6406","","-0.15%"
"2016-08-22","6.6507","6.6660","6.6691","6.6463","","-0.04%"
"2016-08-19","6.6532","6.6313","6.6551","6.6313","","0.33%"
"2016-08-18","6.6312","6.6343","6.6350","6.6201","","-0.05%"
"2016-08-17","6.6343","6.6256","6.6365","6.6225","","0.14%"
"2016-08-16","6.6253","6.6383","6.6410","6.6149","","-0.19%"
"2016-08-15","6.6380","6.6441","6.6491","6.6360","","0.04%"
"2016-08-12","6.6353","6.6428","6.6490","6.6338","","0.11%"
"2016-08-11","6.6277","6.6309","6.6438","6.6277","","-0.16%"
"2016-08-10","6.6380","6.6564","6.6564","6.6292","","-0.27%"
"2016-08-09","6.6557","6.6624","6.6662","6.6549","","-0.09%"
"2016-08-08","6.6614","6.6602","6.6661","6.6587","","0.08%"
"2016-08-05","6.6564","6.6423","6.6566","6.6404","","0.22%"
"2016-08-04","6.6418","6.6350","6.6471","6.6330","","0.11%"
"2016-08-03","6.6342","6.6261","6.6361","6.6260","","0.11%"
"2016-08-02","6.6272","6.6454","6.6523","6.6266","","-0.25%"
"2016-08-01","6.6439","6.6308","6.6441","6.6308","","0.10%"
"2016-07-29","6.6373","6.6508","6.6561","6.6360","","-0.27%"
"2016-07-28","6.6554","6.6696","6.6696","6.6546","","-0.22%"
"2016-07-27","6.6700","6.6710","6.6748","6.6683","","-0.03%"
"2016-07-26","6.6720","6.6815","6.6824","6.6678","","-0.10%"
"2016-07-25","6.6785","6.6823","6.6830","6.6760","","-0.01%"
"2016-07-22","6.6795","6.6770","6.6797","6.6703","","0.06%"
"2016-07-21","6.6755","6.6780","6.6836","6.6700","","-0.03%"
"2016-07-20","6.6777","6.6949","6.6949","6.6718","","-0.28%"
"2016-07-19","6.6963","6.7045","6.7045","6.6920","","-0.12%"
"2016-07-18","6.7045","6.6932","6.7066","6.6932","","0.24%"
"2016-07-15","6.6887","6.6818","6.6887","6.6814","","0.08%"
"2016-07-14","6.6836","6.6875","6.6917","6.6836","","-0.04%"
"2016-07-13","6.6863","6.6821","6.6955","6.6811","","-0.03%"
"2016-07-12","6.6885","6.6905","6.6946","6.6836","","-0.08%"
"2016-07-11","6.6939","6.6872","6.6939","6.6862","","0.09%"
"2016-07-08","6.6881","6.6851","6.6892","6.6798","","0.11%"
"2016-07-07","6.6810","6.6870","6.6898","6.6800","","-0.18%"
"2016-07-06","6.6930","6.6855","6.6977","6.6840","","0.20%"
"2016-07-05","6.6796","6.6651","6.6799","6.6651","","0.21%"
"2016-07-04","6.6653","6.6570","6.6688","6.6533","","0.14%"
"2016-07-01","6.6557","6.6469","6.6623","6.6469","","0.12%"
"2016-06-30","6.6480","6.6372","6.6563","6.6372","","0.17%"
"2016-06-29","6.6367","6.6467","6.6557","6.6348","","-0.17%"
"2016-06-28","6.6481","6.6511","6.6559","6.6445","","-0.05%"
"2016-06-27","6.6516","6.6390","6.6544","6.6349","","0.45%"
"2016-06-24","6.6218","6.5868","6.6313","6.5868","","0.68%"
"2016-06-23","6.5772","6.5762","6.5857","6.5708","","0.00%"
"2016-06-22","6.5775","6.5924","6.5954","6.5725","","-0.19%"
"2016-06-21","6.5903","6.5740","6.5910","6.5730","","0.20%"
"2016-06-20","6.5770","6.5829","6.5829","6.5724","","-0.17%"
"2016-06-17","6.5884","6.5934","6.5960","6.5817","","-0.05%"
"2016-06-16","6.5920","6.5806","6.5930","6.5721","","0.15%"
"2016-06-15","6.5818","6.6060","6.6076","6.5811","","-0.22%"
"2016-06-14","6.5965","6.5823","6.5981","6.5823","","0.16%"
"2016-06-13","6.5857","6.5624","6.5926","6.5624","","0.36%"
"2016-06-10","6.5619","6.5619","6.5619","6.5619","","0.00%"
"2016-06-09","6.5619","6.5619","6.5619","6.5619","","-0.01%"
"2016-06-08","6.5625","6.5732","6.5739","6.5612","","-0.14%"
"2016-06-07","6.5715","6.5653","6.5739","6.5653","","0.12%"
"2016-06-06","6.5637","6.5549","6.5689","6.5549","","-0.02%"
"2016-06-03","6.5648","6.5825","6.5883","6.5648","","-0.30%"
"2016-06-02","6.5845","6.5772","6.5865","6.5769","","0.14%"
"2016-06-01","6.5751","6.5840","6.5944","6.5746","","-0.12%"
"2016-05-31","6.5829","6.5830","6.5889","6.5751","","0.00%"
"2016-05-30","6.5832","6.5800","6.5847","6.5762","","0.30%"
"2016-05-27","6.5633","6.5548","6.5665","6.5544","","0.10%"
"2016-05-26","6.5570","6.5598","6.5644","6.5525","","0.04%"
"2016-05-25","6.5541","6.5594","6.5650","6.5541","","-0.05%"
"2016-05-24","6.5572","6.5515","6.5592","6.5507","","0.02%"
"2016-05-23","6.5557","6.5442","6.5599","6.5424","","0.10%"
"2016-05-20","6.5490","6.5463","6.5490","6.5385","","0.03%"
"2016-05-19","6.5470","6.5455","6.5507","6.5408","","0.13%"
"2016-05-18","6.5388","6.5253","6.5406","6.5253","","0.28%"
"2016-05-17","6.5204","6.5222","6.5309","6.5190","","-0.01%"
"2016-05-16","6.5212","6.5288","6.5332","6.5196","","-0.17%"
"2016-05-13","6.5320","6.5181","6.5343","6.5181","","0.23%"
"2016-05-12","6.5168","6.4973","6.5213","6.4973","","0.38%"
"2016-05-11","6.4920","6.5188","6.5188","6.4920","","-0.40%"
"2016-05-10","6.5183","6.5173","6.5266","6.5159","","0.02%"
"2016-05-09","6.5169","6.4979","6.5184","6.4979","","0.26%"
"2016-05-06","6.5001","6.5069","6.5105","6.4986","","-0.05%"
"2016-05-05","6.5034","6.5011","6.5095","6.4983","","0.13%"
"2016-05-04","6.4947","6.4916","6.5066","6.4915","","0.05%"
"2016-05-03","6.4917","6.4738","6.4917","6.4714","","0.27%"
"2016-05-02","6.4741","6.4741","6.4741","6.4741","","0.00%"
"2016-04-29","6.4741","6.4737","6.4882","6.4622","","-0.03%"
"2016-04-28","6.4759","6.4990","6.5047","6.4756","","-0.29%"
"2016-04-27","6.4950","6.4880","6.4972","6.4875","","0.02%"
"2016-04-26","6.4935","6.4896","6.4999","6.4896","","0.01%"
"2016-04-25","6.4930","6.5089","6.5115","6.4928","","-0.12%"
"2016-04-22","6.5009","6.4826","6.5009","6.4780","","0.29%"
"2016-04-21","6.4819","6.4810","6.4856","6.4715","","0.17%"
"2016-04-20","6.4708","6.4628","6.4733","6.4628","","0.20%"
"2016-04-19","6.4581","6.4756","6.4781","6.4581","","-0.26%"
"2016-04-18","6.4752","6.4802","6.4855","6.4752","","-0.01%"
"2016-04-15","6.4756","6.4826","6.4901","6.4701","","-0.11%"
"2016-04-14","6.4826","6.4857","6.4898","6.4778","","0.06%"
"2016-04-13","6.4784","6.4631","6.4784","6.4616","","0.20%"
"2016-04-12","6.4656","6.4613","6.4726","6.4572","","0.09%"
"2016-04-11","6.4595","6.4631","6.4745","6.4565","","-0.10%"
"2016-04-08","6.4658","6.4761","6.4827","6.4658","","0.04%"
"2016-04-07","6.4630","6.4784","6.4790","6.4630","","-0.28%"
"2016-04-06","6.4809","6.4782","6.4901","6.4771","","0.06%"
"2016-04-05","6.4772","6.4685","6.4786","6.4663","","-0.02%"
"2016-04-04","6.4786","6.4786","6.4786","6.4786","","0.00%"
"2016-04-01","6.4786","6.4604","6.4802","6.4604","","0.46%"
"2016-03-31","6.4490","6.4670","6.4690","6.4480","","-0.25%"
"2016-03-30","6.4650","6.5068","6.5068","6.4650","","-0.64%"
"2016-03-29","6.5066","6.5082","6.5117","6.5062","","-0.01%"
"2016-03-28","6.5075","6.5195","6.5214","6.5073","","-0.13%"
"2016-03-25","6.5160","6.5175","6.5231","6.5115","","0.02%"
"2016-03-24","6.5146","6.5114","6.5191","6.5083","","0.13%"
"2016-03-23","6.5062","6.4908","6.5088","6.4864","","0.25%"
"2016-03-22","6.4901","6.4977","6.5000","6.4864","","0.08%"
"2016-03-21","6.4846","6.4833","6.4897","6.4789","","0.20%"
"2016-03-18","6.4716","6.4762","6.4858","6.4629","","-0.05%"
"2016-03-17","6.4750","6.4966","6.5003","6.4725","","-0.72%"
"2016-03-16","6.5220","6.5139","6.5260","6.5139","","0.12%"
"2016-03-15","6.5145","6.5013","6.5185","6.5013","","0.22%"
"2016-03-14","6.5000","6.4931","6.5020","6.4914","","0.07%"
"2016-03-11","6.4953","6.5083","6.5083","6.4863","","-0.20%"
"2016-03-10","6.5085","6.5145","6.5244","6.5081","","-0.07%"
"2016-03-09","6.5130","6.5095","6.5176","6.5095","","0.13%"
"2016-03-08","6.5047","6.5161","6.5161","6.5008","","-0.19%"
"2016-03-07","6.5168","6.5078","6.5203","6.5052","","0.14%"
"2016-03-04","6.5080","6.5300","6.5324","6.5050","","-0.36%"
"2016-03-03","6.5314","6.5502","6.5502","6.5314","","-0.30%"
"2016-03-02","6.5510","6.5530","6.5543","6.5496","","-0.02%"
"2016-03-01","6.5521","6.5459","6.5542","6.5410","","-0.03%"
"2016-02-29","6.5540","6.5477","6.5550","6.5467","","0.21%"
"2016-02-26","6.5404","6.5298","6.5414","6.5298","","0.11%"
"2016-02-25","6.5335","6.5336","6.5355","6.5310","","0.03%"
"2016-02-24","6.5317","6.5322","6.5397","6.5311","","0.07%"
"2016-02-23","6.5271","6.5288","6.5299","6.5253","","0.08%"
"2016-02-22","6.5218","6.5186","6.5238","6.5178","","-0.01%"
"2016-02-19","6.5224","6.5202","6.5237","6.5172","","0.06%"
"2016-02-18","6.5188","6.5242","6.5242","6.5160","","-0.14%"
"2016-02-17","6.5282","6.5257","6.5293","6.5229","","0.17%"
"2016-02-16","6.5169","6.5011","6.5193","6.5006","","0.32%"
"2016-02-15","6.4962","6.5304","6.5309","6.4889","","-1.18%"
"2016-02-12","6.5739","6.5739","6.5739","6.5739","","0.00%"
"2016-02-11","6.5739","6.5739","6.5739","6.5739","","0.00%"
"2016-02-10","6.5739","6.5739","6.5739","6.5739","","0.00%"
"2016-02-09","6.5739","6.5739","6.5739","6.5739","","0.00%"
"2016-02-08","6.5739","6.5739","6.5739","6.5739","","0.00%"
"2016-02-05","6.5739","6.5684","6.5754","6.5679","","0.14%"
"2016-02-04","6.5648","6.5765","6.5791","6.5643","","-0.19%"
"2016-02-03","6.5770","6.5793","6.5805","6.5752","","-0.04%"
"2016-02-02","6.5798","6.5783","6.5800","6.5772","","0.02%"
"2016-02-01","6.5784","6.5744","6.5819","6.5744","","0.03%"
"2016-01-29","6.5761","6.5745","6.5796","6.5732","","0.02%"
"2016-01-28","6.5751","6.5777","6.5789","6.5736","","-0.04%"
"2016-01-27","6.5778","6.5804","6.5818","6.5755","","-0.07%"
"2016-01-26","6.5825","6.5794","6.5851","6.5787","","0.05%"
"2016-01-25","6.5793","6.5784","6.5800","6.5774","","0.00%"
"2016-01-22","6.5791","6.5784","6.5800","6.5772","","-0.01%"
"2016-01-21","6.5800","6.5787","6.5805","6.5756","","0.02%"
"2016-01-20","6.5784","6.5769","6.5803","6.5769","","0.00%"
"2016-01-19","6.5785","6.5753","6.5796","6.5753","","-0.01%"
"2016-01-18","6.5789","6.5840","6.5840","6.5754","","-0.09%"
"2016-01-15","6.5849","6.5857","6.5884","6.5834","","-0.08%"
"2016-01-14","6.5901","6.5776","6.5921","6.5776","","0.22%"
"2016-01-13","6.5754","6.5701","6.5806","6.5701","","0.04%"
"2016-01-12","6.5725","6.5682","6.5805","6.5682","","0.05%"
"2016-01-11","6.5695","6.5952","6.5952","6.5695","","-0.41%"
"2016-01-08","6.5965","6.5686","6.5967","6.5672","","0.05%"
"2016-01-07","6.5929","6.5823","6.5948","6.5796","","0.55%"
"2016-01-06","6.5566","6.5271","6.5615","6.5271","","0.64%"
"2016-01-05","6.5148","6.5210","6.5247","6.5143","","-0.32%"
"2016-01-04","6.5354","6.5084","6.5366","6.5084","","0.64%"
"2016-01-01","6.4936","6.4936","6.4936","6.4936","","0.00%"
"2015-12-31","6.4936","6.4917","6.4950","6.4897","","0.04%"
"2015-12-30","6.4912","6.4864","6.4924","6.4864","","0.10%"
"2015-12-29","6.4848","6.4867","6.4883","6.4844","","-0.06%"
"2015-12-28","6.4886","6.4763","6.4890","6.4761","","0.19%"
"2015-12-25","6.4764","6.4745","6.4778","6.4692","","-0.01%"
"2015-12-24","6.4773","6.4782","6.4801","6.4760","","-0.01%"
"2015-12-23","6.4778","6.4778","6.4795","6.4756","","-0.02%"
"2015-12-22","6.4788","6.4799","6.4799","6.4761","","-0.03%"
"2015-12-21","6.4808","6.4808","6.4825","6.4784","","-0.01%"
"2015-12-18","6.4815","6.4820","6.4849","6.4778","","-0.03%"
"2015-12-17","6.4837","6.4737","6.4851","6.4737","","0.16%"
"2015-12-16","6.4733","6.4617","6.4733","6.4588","","0.19%"
"2015-12-15","6.4610","6.4607","6.4702","6.4561","","0.03%"
"2015-12-14","6.4589","6.4634","6.4651","6.4548","","0.06%"
"2015-12-11","6.4553","6.4397","6.4573","6.4397","","0.27%"
"2015-12-10","6.4378","6.4291","6.4415","6.4290","","0.15%"
"2015-12-09","6.4280","6.4196","6.4289","6.4184","","0.17%"
"2015-12-08","6.4172","6.4110","6.4193","6.4110","","0.14%"
"2015-12-07","6.4082","6.3995","6.4086","6.3995","","0.11%"
"2015-12-04","6.4010","6.3893","6.4041","6.3891","","0.05%"
"2015-12-03","6.3975","6.3990","6.4000","6.3948","","-0.02%"
"2015-12-02","6.3987","6.3960","6.3988","6.3956","","0.00%"
"2015-12-01","6.3987","6.3966","6.3989","6.3964","","0.01%"
"2015-11-30","6.3982","6.3960","6.3983","6.3903","","0.05%"
"2015-11-27","6.3949","6.3918","6.3965","6.3906","","0.08%"
"2015-11-26","6.3895","6.3880","6.3898","6.3872","","0.00%"
"2015-11-25","6.3892","6.3892","6.3909","6.3865","","-0.01%"
"2015-11-24","6.3898","6.3878","6.3910","6.3868","","0.01%"
"2015-11-23","6.3893","6.3842","6.3909","6.3842","","0.07%"
"2015-11-20","6.3850","6.3827","6.3869","6.3786","","0.03%"
"2015-11-19","6.3830","6.3850","6.3850","6.3735","","-0.03%"
"2015-11-18","6.3849","6.3803","6.3866","6.3791","","0.10%"
"2015-11-17","6.3786","6.3702","6.3798","6.3685","","0.12%"
"2015-11-16","6.3712","6.3770","6.3803","6.3613","","-0.04%"
"2015-11-13","6.3737","6.3689","6.3753","6.3684","","0.07%"
"2015-11-12","6.3693","6.3689","6.3695","6.3639","","0.03%"
"2015-11-11","6.3674","6.3611","6.3674","6.3563","","0.09%"
"2015-11-10","6.3618","6.3634","6.3645","6.3545","","0.00%"
"2015-11-09","6.3621","6.3638","6.3674","6.3572","","0.14%"
"2015-11-06","6.3530","6.3487","6.3548","6.3439","","0.11%"
"2015-11-05","6.3461","6.3383","6.3467","6.3353","","0.16%"
"2015-11-04","6.3359","6.3350","6.3415","6.3312","","0.00%"
"2015-11-03","6.3361","6.3339","6.3418","6.3323","","-0.02%"
"2015-11-02","6.3374","6.3189","6.3460","6.3173","","0.31%"
"2015-10-30","6.3181","6.3422","6.3496","6.3158","","-0.61%"
"2015-10-29","6.3567","6.3603","6.3616","6.3528","","-0.04%"
"2015-10-28","6.3592","6.3535","6.3599","6.3531","","0.09%"
"2015-10-27","6.3532","6.3506","6.3549","6.3465","","0.00%"
"2015-10-26","6.3532","6.3505","6.3593","6.3488","","0.06%"
"2015-10-23","6.3491","6.3580","6.3613","6.3477","","-0.14%"
"2015-10-22","6.3580","6.3456","6.3580","6.3453","","0.14%"
"2015-10-21","6.3493","6.3441","6.3503","6.3407","","0.01%"
"2015-10-20","6.3484","6.3604","6.3688","6.3427","","-0.18%"
"2015-10-19","6.3601","6.3560","6.3665","6.3550","","0.12%"
"2015-10-16","6.3525","6.3460","6.3593","6.3458","","0.10%"
"2015-10-15","6.3462","6.3483","6.3484","6.3399","","-0.02%"
"2015-10-14","6.3477","6.3435","6.3497","6.3425","","0.09%"
"2015-10-13","6.3423","6.3216","6.3423","6.3216","","0.31%"
"2015-10-12","6.3230","6.3370","6.3376","6.3195","","-0.35%"
"2015-10-09","6.3453","6.3532","6.3532","6.3432","","-0.13%"
"2015-10-08","6.3535","6.3560","6.3560","6.3476","","-0.04%"
"2015-10-07","6.3560","6.3560","6.3560","6.3560","","0.00%"
"2015-10-06","6.3560","6.3560","6.3560","6.3560","","0.00%"
"2015-10-05","6.3560","6.3560","6.3560","6.3560","","0.00%"
"2015-10-02","6.3560","6.3560","6.3560","6.3560","","0.00%"
"2015-10-01","6.3560","6.3560","6.3560","6.3560","","-0.02%"
"2015-09-30","6.3571","6.3651","6.3651","6.3510","","-0.10%"
"2015-09-29","6.3636","6.3702","6.3702","6.3615","","-0.08%"
"2015-09-28","6.3688","6.3727","6.3727","6.3652","","-0.08%"
"2015-09-25","6.3741","6.3826","6.3826","6.3719","","-0.14%"
"2015-09-24","6.3833","6.3813","6.3845","6.3765","","-0.01%"
"2015-09-23","6.3837","6.3756","6.3843","6.3751","","0.12%"
"2015-09-22","6.3760","6.3700","6.3770","6.3690","","0.11%"
"2015-09-21","6.3691","6.3655","6.3708","6.3638","","0.08%"
"2015-09-18","6.3643","6.3665","6.3665","6.3595","","-0.03%"
"2015-09-17","6.3660","6.3721","6.3721","6.3645","","-0.08%"
"2015-09-16","6.3709","6.3705","6.3745","6.3692","","0.01%"
"2015-09-15","6.3700","6.3665","6.3722","6.3624","","0.03%"
"2015-09-14","6.3679","6.3745","6.3760","6.3670","","-0.11%"
"2015-09-11","6.3750","6.3659","6.3775","6.3631","","-0.03%"
"2015-09-10","6.3772","6.3780","6.3858","6.3682","","-0.01%"
"2015-09-09","6.3778","6.3610","6.3800","6.3610","","0.17%"
"2015-09-08","6.3672","6.3698","6.3702","6.3615","","0.02%"
"2015-09-07","6.3659","6.3574","6.3704","6.3560","","0.16%"
"2015-09-04","6.3559","6.3559","6.3559","6.3559","","0.00%"
"2015-09-03","6.3559","6.3559","6.3559","6.3559","","0.00%"
"2015-09-02","6.3559","6.3656","6.3668","6.3555","","-0.14%"
"2015-09-01","6.3645","6.3775","6.3775","6.3635","","-0.19%"
"2015-08-31","6.3764","6.3892","6.3892","6.3744","","-0.19%"
"2015-08-28","6.3885","6.4063","6.4063","6.3845","","-0.26%"
"2015-08-27","6.4053","6.4110","6.4166","6.4014","","-0.09%"
"2015-08-26","6.4110","6.4130","6.4260","6.4053","","-0.03%"
"2015-08-25","6.4129","6.4059","6.4211","6.4025","","0.13%"
"2015-08-24","6.4044","6.3892","6.4059","6.3875","","0.24%"
"2015-08-21","6.3888","6.3862","6.3993","6.3862","","0.00%"
"2015-08-20","6.3890","6.3935","6.4012","6.3835","","-0.11%"
"2015-08-19","6.3958","6.3920","6.4002","6.3913","","0.03%"
"2015-08-18","6.3938","6.3945","6.4160","6.3860","","-0.01%"
"2015-08-17","6.3947","6.3922","6.3966","6.3910","","0.05%"
"2015-08-14","6.3918","6.3980","6.4024","6.3900","","-0.11%"
"2015-08-13","6.3988","6.3866","6.4428","6.3832","","0.18%"
"2015-08-12","6.3870","6.4224","6.4511","6.3788","","0.98%"
"2015-08-11","6.3248","6.2516","6.3313","6.2516","","1.86%"
"2015-08-10","6.2096","6.2099","6.2099","6.2087","","0.00%"
"2015-08-07","6.2097","6.2104","6.2107","6.2095","","0.00%"
"2015-08-06","6.2097","6.2092","6.2097","6.2076","","0.00%"
"2015-08-05","6.2096","6.2097","6.2107","6.2084","","0.00%"
"2015-08-04","6.2096","6.2106","6.2107","6.2091","","0.00%"
"2015-08-03","6.2097","6.2104","6.2107","6.2095","","0.00%"
"2015-07-31","6.2097","6.2092","6.2097","6.2086","","0.00%"
"2015-07-30","6.2096","6.2092","6.2096","6.2085","","0.01%"
"2015-07-29","6.2090","6.2092","6.2096","6.2076","","-0.01%"
"2015-07-28","6.2094","6.2105","6.2105","6.2092","","0.00%"
"2015-07-27","6.2095","6.2099","6.2101","6.2079","","0.00%"
"2015-07-24","6.2096","6.2094","6.2097","6.2082","","0.00%"
"2015-07-23","6.2095","6.2095","6.2101","6.2086","","0.00%"
"2015-07-22","6.2094","6.2092","6.2094","6.2075","","0.00%"
"2015-07-21","6.2096","6.2092","6.2097","6.2084","","0.00%"
"2015-07-20","6.2097","6.2096","6.2101","6.2083","","0.00%"
"2015-07-17","6.2095","6.2104","6.2106","6.2091","","0.00%"
"2015-07-16","6.2095","6.2083","6.2096","6.2082","","0.00%"
"2015-07-15","6.2092","6.2098","6.2102","6.2085","","0.00%"
"2015-07-14","6.2089","6.2075","6.2090","6.2073","","0.01%"
"2015-07-13","6.2084","6.2085","6.2093","6.2068","","-0.01%"
"2015-07-10","6.2092","6.2088","6.2094","6.2067","","0.01%"
"2015-07-09","6.2088","6.2100","6.2100","6.2069","","0.00%"
"2015-07-08","6.2089","6.2096","6.2113","6.2075","","-0.02%"
"2015-07-07","6.2100","6.2073","6.2102","6.2073","","0.01%"
"2015-07-06","6.2091","6.2043","6.2094","6.2043","","0.05%"
"2015-07-03","6.2057","6.2045","6.2071","6.2020","","0.02%"
"2015-07-02","6.2047","6.2022","6.2066","6.2017","","0.05%"
"2015-07-01","6.2014","6.2006","6.2042","6.1999","","0.01%"
"2015-06-30","6.2010","6.2075","6.2092","6.2008","","-0.13%"
"2015-06-29","6.2088","6.2084","6.2114","6.2077","","0.00%"
"2015-06-26","6.2090","6.2094","6.2107","6.2076","","-0.01%"
"2015-06-25","6.2094","6.2080","6.2104","6.2070","","0.04%"
"2015-06-24","6.2071","6.2075","6.2100","6.2065","","0.00%"
"2015-06-23","6.2068","6.2077","6.2095","6.2052","","-0.04%"
"2015-06-22","6.2095","6.2095","6.2095","6.2095","","0.00%"
"2015-06-19","6.2095","6.2076","6.2151","6.2065","","0.03%"
"2015-06-18","6.2078","6.2058","6.2097","6.2058","","-0.03%"
"2015-06-17","6.2096","6.2085","6.2104","6.2061","","0.02%"
"2015-06-16","6.2085","6.2077","6.2090","6.2062","","-0.01%"
"2015-06-15","6.2090","6.2079","6.2107","6.2078","","0.01%"
"2015-06-12","6.2083","6.2057","6.2084","6.2051","","0.03%"
"2015-06-11","6.2066","6.2058","6.2078","6.2043","","0.01%"
"2015-06-10","6.2058","6.2043","6.2071","6.2037","","0.00%"
"2015-06-09","6.2057","6.2056","6.2071","6.2042","","0.00%"
"2015-06-08","6.2056","6.2052","6.2081","6.2019","","0.04%"
"2015-06-05","6.2034","6.2010","6.2100","6.2010","","0.04%"
"2015-06-04","6.2011","6.1959","6.2037","6.1959","","0.05%"
"2015-06-03","6.1978","6.1933","6.1982","6.1928","","-0.01%"
"2015-06-02","6.1982","6.1991","6.2003","6.1959","","-0.02%"
"2015-06-01","6.1995","6.1984","6.2010","6.1942","","0.02%"
"2015-05-29","6.1983","6.2003","6.2027","6.1958","","-0.05%"
"2015-05-28","6.2012","6.2015","6.2033","6.1963","","0.00%"
"2015-05-27","6.2013","6.2037","6.2061","6.2003","","-0.04%"
"2015-05-26","6.2039","6.2018","6.2070","6.2017","","0.03%"
"2015-05-25","6.2020","6.1982","6.2032","6.1980","","0.07%"
"2015-05-22","6.1974","6.1961","6.1995","6.1917","","0.01%"
"2015-05-21","6.1968","6.2030","6.2047","6.1959","","-0.11%"
"2015-05-20","6.2037","6.2056","6.2061","6.2011","","-0.05%"
"2015-05-19","6.2066","6.2043","6.2071","6.2018","","0.04%"
"2015-05-18","6.2043","6.2021","6.2062","6.2020","","-0.03%"
"2015-05-15","6.2061","6.2023","6.2076","6.2023","","0.07%"
"2015-05-14","6.2016","6.1997","6.2022","6.1986","","-0.05%"
"2015-05-13","6.2046","6.2089","6.2089","6.2025","","-0.07%"
"2015-05-12","6.2089","6.2093","6.2097","6.2071","","-0.01%"
"2015-05-11","6.2096","6.2101","6.2110","6.2076","","0.00%"
"2015-05-08","6.2094","6.2070","6.2107","6.2070","","0.05%"
"2015-05-07","6.2066","6.1997","6.2073","6.1983","","0.10%"
"2015-05-06","6.2004","6.2049","6.2050","6.1952","","-0.09%"
"2015-05-05","6.2060","6.2097","6.2101","6.2025","","-0.05%"
"2015-05-04","6.2090","6.2065","6.2097","6.2054","","0.10%"
"2015-05-01","6.2028","6.2028","6.2028","6.2028","","0.00%"
"2015-04-30","6.2028","6.1975","6.2069","6.1958","","0.06%"
"2015-04-29","6.1993","6.2050","6.2062","6.1979","","-0.08%"
"2015-04-28","6.2040","6.2170","6.2192","6.2018","","-0.24%"
"2015-04-27","6.2190","6.1950","6.2208","6.1945","","0.41%"
"2015-04-24","6.1935","6.1940","6.1994","6.1925","","-0.06%"
"2015-04-23","6.1970","6.1935","6.1995","6.1935","","0.05%"
"2015-04-22","6.1940","6.2020","6.2020","6.1938","","-0.11%"
"2015-04-21","6.2010","6.2020","6.2035","6.1988","","0.00%"
"2015-04-20","6.2010","6.1980","6.2047","6.1965","","0.05%"
"2015-04-17","6.1978","6.1892","6.1980","6.1881","","0.03%"
"2015-04-16","6.1962","6.1952","6.2005","6.1933","","-0.15%"
"2015-04-15","6.2052","6.2070","6.2115","6.2031","","-0.10%"
"2015-04-14","6.2115","6.2143","6.2153","6.2101","","-0.08%"
"2015-04-13","6.2167","6.2093","6.2180","6.2082","","0.13%"
"2015-04-10","6.2085","6.2085","6.2119","6.2062","","0.05%"
"2015-04-09","6.2055","6.2022","6.2062","6.2018","","0.05%"
"2015-04-08","6.2025","6.1975","6.2065","6.1975","","0.10%"
"2015-04-07","6.1960","6.1910","6.1981","6.1884","","0.04%"
"2015-04-06","6.1935","6.1935","6.1935","6.1935","","0.00%"
"2015-04-03","6.1935","6.1935","6.1968","6.1886","","-0.06%"
"2015-04-02","6.1970","6.1967","6.1984","6.1927","","-0.02%"
"2015-04-01","6.1985","6.2003","6.2003","6.1932","","-0.02%"
"2015-03-31","6.1995","6.2065","6.2065","6.1946","","-0.12%"
"2015-03-30","6.2070","6.2130","6.2150","6.2020","","-0.13%"
"2015-03-27","6.2150","6.2130","6.2186","6.2093","","0.07%"
"2015-03-26","6.2108","6.2126","6.2165","6.2070","","-0.02%"
"2015-03-25","6.2121","6.2064","6.2170","6.2011","","0.11%"
